designation,x,y,z,radius_val,phot_g_mean_mag
Gaia DR2 1004424285955171968,-14.856953221249734,118.92559632179598,196.37177176648208,3.9946172,9.229216
Gaia DR2 1004544922996343808,-69.75999733263944,598.0193618168103,1004.3482990817691,1.2368965,14.514244
Gaia DR2 1004469091053890688,-83.2286484837651,637.2154895954606,1054.257082824882,0.6186011,16.914864
Gaia DR2 1004492558755099776,-52.05706148298138,357.1105411522686,598.7412244865044,36.36191,7.8787074
Gaia DR2 1004653259251360512,-93.58053875246199,960.4589266768502,1619.0596440131044,1.8689082,14.695547
Gaia DR2 1004414390350565376,-96.79646704904708,797.2028024705103,1303.890563205448,1.9811785,13.977259
Gaia DR2 1004546640983263744,-124.10600269049378,1089.4787704925511,1837.2674157895347,14.217664,11.532225
Gaia DR2 1004526231298781184,-84.32472246557143,660.2608608737002,1104.6188365895719,0.7923089,16.572544
Gaia DR2 1004622094968821376,-69.10600420858098,629.9896963872726,1043.5256862567317,0.6734008,16.904411
Gaia DR2 1004594229221127040,-50.12222716079963,463.0822883723345,758.2498181417717,0.67311794,16.116484
Gaia DR2 1004586979316332544,-95.10521365681164,861.1554410952006,1404.0699810841052,1.0487449,15.601126
Gaia DR2 1004430230189950848,-172.7733296881853,1481.69438934333,2446.100149107247,1.9135149,15.5118065
Gaia DR2 1004521352215957248,-41.396217854045425,332.0448865229914,553.1832506615297,0.58287543,15.714272
Gaia DR2 1004418509222028160,-11.374175264812159,90.96978416935708,149.30493700296987,0.5555594,12.971991
Gaia DR2 1004586940660999808,-26.991960928770446,244.3147010152284,398.12443069188544,0.9070822,13.731903
Gaia DR2 1004587048035810048,-61.46397174609654,558.820118193693,911.5083638079734,1.0666616,15.454511
Gaia DR2 1004494963936783872,-118.82400324556454,823.2583671544521,1385.4779188626146,1.3049952,15.117501
Gaia DR2 1004544991715821952,-26.815478254132284,231.25496365491117,388.6004310904598,0.58209455,16.848953
Gaia DR2 1004599967297435392,-45.34232680081992,433.43434376829975,713.901966694358,0.7018013,16.629112
Gaia DR2 1004593301508190464,-58.85015337167816,539.1626525278112,881.6392112507065,2.2302217,12.2155285
Gaia DR2 1004415283703748224,-178.86354305253266,1451.1557363455913,2377.85537341333,3.1158342,15.170993
Gaia DR2 1004545885069019264,-60.94991825355376,528.6524452781636,889.4605961938577,1.4619595,14.603201
Gaia DR2 1004488676104666240,-150.88567269783164,1023.2689120794516,1708.6435966063686,3.202647,14.455162
Gaia DR2 1004524444592386176,-37.04701704325721,287.3803597258194,479.76729752523335,1.0876234,15.575808
Gaia DR2 1004530045229741568,-36.63313019801684,290.73398819532144,487.60920775408397,1.3091875,13.142897
Gaia DR2 1004488985342311808,-137.26003489919043,936.0159247670017,1564.9737121450974,1.626905,13.641678
Gaia DR2 1004544888636606464,-141.6275633199529,1213.9162027837956,2037.4992226816125,2.0846863,15.35895
Gaia DR2 1004587151115023616,-91.1744629326138,829.2639708060227,1353.511689912618,0.8669129,16.358461
Gaia DR2 1004497983298027136,-83.57719840096948,606.4391505259913,1012.9813289808192,0.8812358,16.636251
Gaia DR2 1004428958879629824,-16.084399703405495,135.77315141308284,223.54219314121082,0.50428224,15.260872
Gaia DR2 1004522314288630784,-54.85127216545506,443.2794942268602,739.7360250067628,0.8631068,15.276521
Gaia DR2 1004481254401304960,-38.98338171562421,263.0247509455107,437.151286798312,0.5761671,15.247826
Gaia DR2 1004495376253648128,-169.1950756032502,1183.57640436439,1992.4001315903788,3.5281503,14.655965
Gaia DR2 1004521833252398080,-160.67671604560223,1310.37637413704,2182.2177310223865,1.593786,15.138844
Gaia DR2 1004540039616747392,-84.25765483980068,740.8591995048921,1244.5677018310637,0.98947793,16.35521
Gaia DR2 1004469228492841472,-59.68623288574786,456.63827886145384,756.1606179843685,0.70224786,16.991512
Gaia DR2 1004439129362191232,-72.76945290618569,631.1881443157486,1043.3150190517165,0.95113915,15.342152
Gaia DR2 1004414837027162752,-145.70876058104477,1208.780390375319,1981.4323375826145,1.3821671,15.427492
Gaia DR2 1004416967330927360,-76.94862284440748,633.7880392545072,1042.4055941811325,0.87715644,15.761579
Gaia DR2 1004538738243438336,-10.69144194933283,91.09004174000613,152.70962273112607,0.9875778,10.274969
Gaia DR2 1004524478952127616,-43.15509349731206,336.9868589277378,562.6221491414858,0.6509384,16.466173
Gaia DR2 1004594504099036544,-63.84572726750424,594.7763479204111,974.2263133578905,0.6871755,16.661743
Gaia DR2 1004579244078552448,-57.29060643094729,471.7550766446799,806.8965223527304,0.64333284,16.54727
Gaia DR2 1004535916447981312,-57.146514166051944,490.31475099837945,816.655934120936,0.73229784,16.957874
Gaia DR2 1004546640983264512,-50.288594730560526,442.4062893268945,746.1367976878636,0.74596876,15.766301
Gaia DR2 1004489363299432704,-131.6526235351556,897.4887215306318,1501.488033450828,0.9469366,16.031544
Gaia DR2 1004449883960224768,-153.48425936651117,1101.4724489248583,1808.056204276447,1.5032161,15.774516
Gaia DR2 1004469056694149888,-83.89389314984243,640.0235079087108,1059.007800736258,0.8004627,16.630493
Gaia DR2 1004416516357202560,-143.9386763982821,1173.9581481579132,1926.2302268325689,1.9094917,14.638093
Gaia DR2 1004436346223366016,-86.45742744693023,730.6167200851422,1208.520718884646,1.1884813,15.066242
Gaia DR2 1004495582412078848,-82.69039980171398,579.8463467556566,976.4498959046923,1.8085616,13.809298
